P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,01-01-2024,Monday,5,9:20:00,72043.13,71800CE,687,824.4,TRUE,01-01-2024 13:30,-145.99,TRUE,01-01-2024 15:22,FALSE,,-1.69,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72600PE,714.25,857.1,FALSE,,78.92,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,02-01-2024,Tuesday,4,9:20:00,72154.83,71700CE,766.05,919.2599999999999,FALSE,,261.47,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72900PE,776.95,932.34,TRUE,02-01-2024 09:57,-165.1,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,03-01-2024,Wednesday,3,9:20:00,71699.57,71200CE,700,840,FALSE,,311.55,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72300PE,716.35,859.62,TRUE,03-01-2024 09:45,-152.22,TRUE,03-01-2024 11:51,TRUE,03-01-2024 12:24,-152.22,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,04-01-2024,Thursday,2,9:20:00,71672.15,71000CE,709.3,851.16,TRUE,04-01-2024 10:21,-150.73,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72400PE,779.95,935.94,FALSE,,337.1,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,05-01-2024,Friday,1,9:20:00,72109.52,71400CE,712.6,855.12,FALSE,,77.74,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72800PE,691.5,829.8,TRUE,05-01-2024 10:43,-146.94,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:24:00,15:25:00,sell,HL,20,20,1,08-01-2024,Monday,5,9:24:00,72165.71,71700CE,726.05,871.2599999999999,FALSE,,451.87,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73000PE,926,1111.2,TRUE,08-01-2024 09:43,-196.78,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,09-01-2024,Tuesday,4,9:20:00,71805.18,71200CE,779.3,935.1599999999999,TRUE,09-01-2024 10:44,-165.6,TRUE,09-01-2024 14:17,FALSE,,251.56,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72500PE,760.85,913.02,TRUE,09-01-2024 14:21,-161.68,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,10-01-2024,Wednesday,3,9:20:00,71389.2,70800CE,730.7,876.84,TRUE,10-01-2024 14:55,-155.27,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72000PE,729.9,875.88,TRUE,10-01-2024 09:28,-155.1,TRUE,10-01-2024 09:35,TRUE,10-01-2024 12:45,-155.1,TRUE,10-01-2024 13:57,FALSE,,346.43,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,11-01-2024,Thursday,2,9:20:00,71952.33,71300CE,722.25,866.6999999999999,FALSE,,200.22,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72600PE,688.3,825.9599999999999,TRUE,11-01-2024 10:53,-146.26,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,12-01-2024,Friday,1,9:20:00,72058.34,71300CE,721.5,865.8,TRUE,12-01-2024 10:03,-153.32,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72700PE,690,828,FALSE,,547.88,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,15-01-2024,Monday,5,9:20:00,73183.06,72800CE,756.2,907.44,FALSE,,-80.5,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73700PE,779.15,934.9799999999999,FALSE,,162.31,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,16-01-2024,Tuesday,4,9:20:00,73213.01,72600CE,854,1024.8,FALSE,,127.28,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73800PE,783.8,940.56,TRUE,16-01-2024 13:35,-166.56,TRUE,16-01-2024 14:01,FALSE,,-41,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,17-01-2024,Wednesday,3,9:20:00,72422.38,72000CE,727.95,873.5400000000001,FALSE,,500.65,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73000PE,725,870,TRUE,17-01-2024 09:25,-154.06,TRUE,17-01-2024 09:47,TRUE,17-01-2024 10:26,-154.06,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,18-01-2024,Thursday,2,9:20:00,71161.99,70600CE,710.25,852.3,TRUE,18-01-2024 12:00,-150.93,TRUE,18-01-2024 12:42,FALSE,,-78.08,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,71700PE,719.25,863.1,TRUE,18-01-2024 09:36,-152.84,TRUE,18-01-2024 10:10,TRUE,18-01-2024 10:15,-152.84,TRUE,18-01-2024 10:31,FALSE,,238.11,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,19-01-2024,Friday,1,9:20:00,71806.55,71100CE,779.15,934.9799999999999,FALSE,,185.91,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72600PE,744.85,893.82,TRUE,19-01-2024 09:50,-158.28,TRUE,19-01-2024 10:33,TRUE,19-01-2024 11:06,-158.28,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,20-01-2024,Saturday,4,9:20:00,71973.92,71600CE,739.4,887.28,FALSE,,269.01,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72500PE,762.95,915.5400000000001,TRUE,20-01-2024 10:11,-162.13,TRUE,20-01-2024 10:46,TRUE,20-01-2024 12:35,-162.13,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,23-01-2024,Tuesday,3,9:20:00,71979.47,71400CE,777.4,932.8799999999999,FALSE,,672.68,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72600PE,750.8,900.9599999999999,TRUE,23-01-2024 10:20,-159.54,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,24-01-2024,Wednesday,2,9:20:00,70179.02,69500CE,781.95,938.34,TRUE,24-01-2024 09:21,-166.16,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,70800PE,776.65,931.9799999999999,FALSE,,655.54,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,25-01-2024,Thursday,1,9:20:00,70901.66,70200CE,763.9,916.68,FALSE,,288.95,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,71700PE,806.9,968.28,TRUE,25-01-2024 09:44,-171.47,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,29-01-2024,Monday,5,9:20:00,71156.14,71200CE,725,870,TRUE,29-01-2024 09:28,-154.06,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,71300PE,704.45,845.34,FALSE,,331.44,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,30-01-2024,Tuesday,4,9:20:00,72002.66,72100CE,736.6,883.92,FALSE,,414.54,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72200PE,735,882,TRUE,30-01-2024 09:28,-156.19,TRUE,30-01-2024 09:43,TRUE,30-01-2024 10:48,-156.19,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,31-01-2024,Wednesday,3,9:20:00,70939.88,71000CE,699.95,839.94,TRUE,31-01-2024 09:34,-148.74,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,71200PE,704.7,845.64,FALSE,,344.99,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,01-02-2024,Thursday,2,9:20:00,71776.14,71400CE,749.7,899.64,TRUE,01-02-2024 10:55,-159.31,TRUE,01-02-2024 11:16,FALSE,,307.48,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72100PE,733.3,879.9599999999999,FALSE,,207.03,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:29:00,15:25:00,sell,HL,20,20,1,02-02-2024,Friday,1,9:29:00,72458.43,71800CE,704.5,845.4,TRUE,02-02-2024 11:13,-149.71,TRUE,02-02-2024 12:27,FALSE,,410.34,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73200PE,712.4,854.88,TRUE,02-02-2024 09:45,-151.39,TRUE,02-02-2024 10:05,TRUE,02-02-2024 12:27,-151.39,TRUE,02-02-2024 12:27,TRUE,02-02-2024 12:28,-151.39,TRUE,02-02-2024 12:28,TRUE,02-02-2024 12:29,-151.39,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,05-02-2024,Monday,5,9:20:00,72028.13,72000CE,727.35,872.82,TRUE,05-02-2024 09:26,-154.56,TRUE,05-02-2024 10:19,FALSE,,238.56,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72200PE,739.35,887.22,TRUE,05-02-2024 14:45,-157.11,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,06-02-2024,Tuesday,4,9:20:00,71654.86,71500CE,736.3,883.56,TRUE,06-02-2024 09:33,-156.46,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72000PE,743.15,891.78,FALSE,,306.76,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,07-02-2024,Wednesday,3,9:20:00,72428.92,72100CE,715.8,858.9599999999999,FALSE,,190.25,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72900PE,723.6,868.32,TRUE,07-02-2024 11:05,-153.77,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,08-02-2024,Thursday,2,9:20:00,72393.1,71900CE,736.3,883.56,FALSE,,583.5,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73000PE,700.1,840.12,TRUE,08-02-2024 09:51,-148.77,TRUE,08-02-2024 10:05,TRUE,08-02-2024 10:09,-148.77,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,09-02-2024,Friday,1,9:20:00,71282.22,70500CE,852.75,1023.3,TRUE,09-02-2024 09:21,-181.21,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72100PE,824.7,989.64,FALSE,,307.39,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,12-02-2024,Monday,5,9:20:00,71688.15,71600CE,700,840,FALSE,,278.4,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72000PE,705.65,846.78,TRUE,12-02-2024 09:46,-149.95,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,13-02-2024,Tuesday,4,9:20:00,71216.28,71000CE,733.95,880.74,TRUE,13-02-2024 10:51,-155.96,TRUE,13-02-2024 12:13,TRUE,13-02-2024 13:38,-155.96,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,71600PE,720.55,864.66,TRUE,13-02-2024 09:31,-153.12,TRUE,13-02-2024 09:36,FALSE,,229.14,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,14-02-2024,Wednesday,3,9:20:00,70994.13,70600CE,749.15,898.9799999999999,TRUE,14-02-2024 12:31,-159.19,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,71600PE,777.55,933.06,FALSE,,526.83,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,15-02-2024,Thursday,2,9:20:00,71988.6,71400CE,775.8,930.9599999999999,FALSE,,-105.7,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72700PE,807.95,969.54,TRUE,15-02-2024 09:39,-171.69,TRUE,15-02-2024 09:48,TRUE,15-02-2024 09:55,-171.69,TRUE,15-02-2024 10:16,FALSE,,227.85,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,16-02-2024,Friday,1,9:20:00,72315.48,71600CE,760.25,912.3,TRUE,16-02-2024 09:29,-161.55,TRUE,16-02-2024 09:30,FALSE,,-74.55,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73000PE,742,890.4,FALSE,,159.72,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:21:00,15:25:00,sell,HL,20,20,1,19-02-2024,Monday,5,9:21:00,72475,72200CE,755.35,906.42,TRUE,19-02-2024 11:16,-160.51,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,72900PE,757,908.4,FALSE,,106.34,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,20-02-2024,Tuesday,4,9:20:00,72547.17,72200CE,739.25,887.1,TRUE,20-02-2024 10:30,-157.09,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73000PE,769.85,923.8199999999999,FALSE,,301.63,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:22:00,15:25:00,sell,HL,20,20,1,21-02-2024,Wednesday,3,9:22:00,73069.66,72600CE,723.35,868.02,FALSE,,372.11,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73500PE,713.5,856.1999999999999,TRUE,21-02-2024 14:02,-151.62,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,22-02-2024,Thursday,2,9:20:00,72571.98,72000CE,713.75,856.5,TRUE,22-02-2024 14:01,-151.67,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73200PE,766.2,919.44,TRUE,22-02-2024 09:59,-162.82,TRUE,22-02-2024 13:42,FALSE,,550.92,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,23-02-2024,Friday,1,9:20:00,73267.09,72600CE,746.85,896.22,FALSE,,189.51,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,74000PE,724,868.8,TRUE,23-02-2024 14:14,-153.85,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
NRE,SENSEX,9:20:00,15:25:00,sell,HL,20,20,1,26-02-2024,Monday,5,9:20:00,72961.86,72800CE,748.8,898.56,FALSE,,93.04,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,73300PE,723.65,868.38,FALSE,,-29.55,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0,FALSE,,FALSE,,0
